order_id,customer_id,order_date,product,category,quantity,price,payment_type,region
d52353d7-3601-4612-b153-0be742bb9377,f7da0c5b-23f2-4cd0-8c98-d39a9d49bb68,2024-08-21,Blender,Home,2,211.8,Cash,South
a97b56ad-de33-49e6-802d-5a1d258ba415,3a9ef996-c6f3-481d-9dcc-1f675dc599a9,2024-04-27,Blender,Home,3,638.42,Credit Card,South
7d1f9510-e349-4475-a204-beb91205e312,4c2c4a88-58b0-4e97-b586-90511e6c7b56,2024-05-22,Headphones,Electronics,1,584.15,Cash,North
dcac857a-de47-4d02-ba14-b7cc276fc26c,8688b64f-1157-42d3-a35a-a39eb52d94d6,2024-09-20,Laptop,Electronics,4,813.42,Cash,West
0e72d9c6-f785-49e4-b651-9bcb15bf1c89,6bc273bb-68d8-49e6-bece-5430a2a2acb3,2025-01-30,Fiction,Books,5,477.92,Credit Card,East
0545f0c1-5152-48d2-915a-31485970508b,044fb5d0-b8cf-4b42-9123-fc9be1ec0b9d,2024-08-03,Comics,Books,2,756.67,Bank Transfer,West
69cdea62-dbaa-4400-a5ab-4d0910d1a8ef,373a411d-ca7d-47d5-b850-0c41979bfd9a,2025-04-02,Jacket,Clothing,3,236.96,Credit Card,North
00897a12-7836-4c64-a2db-940e436a496f,b7ecdde1-cbb5-4c42-93c5-51ad1ea86ad4,2024-05-25,Smartphone,Electronics,4,480.18,PayPal,East
4c9de06d-0ad8-427f-9ea1-6e78b1d83767,746e74a5-c81b-4053-b6db-2dea2339ee71,2024-09-24,T-Shirt,Clothing,2,357.36,Bank Transfer,South
67d83b22-56b5-49f6-97e3-4f427dae9315,70553699-5190-42ea-908c-e53d1f879384,2024-07-11,Jeans,Clothing,5,893.85,Cash,North
2935ec09-7c32-4405-b4f5-ea622cd4026d,c58f079e-f083-48e6-ac44-f5391140f993,2024-05-17,Sofa,Home,4,652.19,Credit Card,East
500665ba-9665-4e3d-898f-75f401bd08af,a57d5725-e398-4a20-9948-ec6779f912ac,2024-08-27,Sofa,Home,4,58.08,Cash,North
35623793-b47b-4172-9e83-00989cbfa05a,501f61dc-7abc-41ae-8211-b495a6780a97,2024-07-04,Comics,Books,4,88.98,Bank Transfer,East
0c2ed8ce-dc1b-4594-8b16-fd39a704b71e,8037f364-6a3d-4590-b683-cd66edd34e9b,2025-02-15,Jacket,Clothing,1,401.53,Cash,East
54f23225-a5f1-423b-aa92-a70d8611a0b2,ae04fa6e-a81f-49f0-9410-608a63d9d6b3,2024-08-17,Headphones,Electronics,3,816.91,PayPal,East
d853d263-85c7-4a7b-becd-41febd0a9afe,bb71f435-a793-4d93-8732-f91304400893,2025-01-09,Fiction,Books,5,280.31,PayPal,East
922f0a16-2768-489e-8d6d-b3af3b584adb,2858f459-e2f4-4eec-8570-384d42ce0d3c,2024-05-14,Sofa,Home,3,759.43,PayPal,South
04751006-49bc-406a-9c3e-97a6d0280ad5,777d463b-b036-4755-b554-2b7ac46c34c4,2024-07-31,Sofa,Home,4,327.27,Credit Card,South
d48d836e-7f14-4148-8433-800682f832ce,8ac08438-2494-4d39-a820-3c51b03ec575,2024-06-07,Non-fiction,Books,4,24.75,Cash,North
48f9777b-dcef-4628-a68b-71a438775e0f,7c8f3091-97e0-4488-86ca-d4dfa916ed91,2024-08-06,Jeans,Clothing,4,441.95,PayPal,West
9c349a60-f6e3-4db9-87db-2d98e743661b,4ce9b74a-b9d8-4e68-a4df-2522868bfca8,2025-03-17,Jacket,Clothing,4,621.45,Bank Transfer,East
0706f515-c1fe-480d-ab1d-fb225edb2664,79346e52-4261-4157-bf53-c9548c42ee15,2024-08-19,Fiction,Books,5,750.47,Bank Transfer,North
3b21ece1-eaf7-422e-9ff5-12f5aea0beed,cbfb5e1b-ca2d-484c-beb2-bad5266e4823,2024-08-22,Comics,Books,2,627.81,Credit Card,North
b47a30b7-7aa7-4c63-919f-74f82771bb0c,c253b7a1-9076-45c2-883d-634ace6f867b,2025-03-06,Fiction,Books,5,129.86,PayPal,East
3682e710-5967-469e-80fb-b9ab04a291bc,fd4e1c30-d0f1-41f8-bea0-aa6f75d78978,2025-03-04,T-Shirt,Clothing,2,904.83,Credit Card,West
0d4736aa-6b23-4930-a078-ec8d3b299396,150f74b6-c55f-4aca-b5c7-844ec4ccc9c6,2024-06-21,Headphones,Electronics,3,282.59,Bank Transfer,West
be5f8ab2-4612-4008-9b87-72511b5c3cd3,8dc0178b-9244-485f-8136-d17b2a16df58,2024-06-01,Vacuum Cleaner,Home,2,375.94,Cash,North
e736233f-00e1-4cab-a4aa-7b91b8692062,3dd1e4f3-0aee-47e5-a940-8b84d3add3b5,2025-02-10,Fiction,Books,3,245.48,Cash,West
5a1d82c5-b46a-4cd1-af5b-9ba719a848ca,3f289296-f065-4fd7-89e6-4815f6ffa5a7,2024-10-21,Comics,Books,4,439.8,Cash,West
84464960-240d-4b87-8fd4-a626c5c0a52e,1dcfcb43-9b16-44f7-af4c-a838b97c2b73,2024-09-12,Blender,Home,3,998.19,Credit Card,South
4e2f29c8-52ac-47fe-99d2-c7f4d3c0cf86,1e0b84e9-4b02-415e-96f9-2799cb04d10c,2024-09-13,Vacuum Cleaner,Home,2,124.5,Credit Card,West
b9b87531-1ff3-4e88-8724-85244e04eb29,5acedc00-23da-4f6b-805e-ab6b9e6f0595,2024-07-20,Non-fiction,Books,5,850.02,Credit Card,West
c779ba8d-256a-4d6b-b4c7-3e95ee2eb99c,eefcee30-2fc9-4a31-ae41-d6efa50026a4,2024-11-06,Sofa,Home,5,278.85,Bank Transfer,South
ee14dcb4-96bd-4ca4-b38b-1f1fd9f1fc10,8042056e-e1be-48a8-88ef-60e5f38806d7,2024-12-24,Jacket,Clothing,3,854.06,Credit Card,South
bc5f2b92-2019-4d12-9f0f-b4f71a95e521,344ca9cc-fec5-452b-9aac-fb76689f1957,2025-01-07,Laptop,Electronics,4,843.65,Cash,East
62eb7d50-dd7e-43ca-af09-8b116c1b12f4,89a7147d-ccc6-4f84-9e0d-3c3312d76cec,2024-08-09,Laptop,Electronics,4,60.7,PayPal,East
e40afe1f-a8e5-4b09-bf5c-979102ddd56b,6619ac21-a3c5-4504-aadc-50f546cb7be0,2025-04-03,Blender,Home,1,252.03,PayPal,East
e3b53abe-182e-4c14-9e51-2b2b40b2ac32,0183ffd4-f70e-4ba9-b582-5d483927f365,2024-04-13,Smartphone,Electronics,3,375.02,Bank Transfer,East
9183a5bc-8c7d-436c-8b76-c565abaa7756,d15906c1-7cf0-49b3-8a7c-1d4d018ceb74,2024-06-16,Non-fiction,Books,2,824.19,Cash,West
85fe5652-d041-4a2e-8941-c12b57f27a22,3533a2cd-247e-41ac-8e29-d18f9e2f216b,2024-08-24,Non-fiction,Books,1,228.05,Bank Transfer,West
ffb7d0d9-49c9-46fc-92e8-010c4341b0b2,542b2780-6d82-48c9-8cd1-bb3b9b5dc611,2025-03-05,Blender,Home,2,955.03,Bank Transfer,East
ba063fd1-14aa-49c6-b5be-38e3580b518b,c3d871b0-ab7a-4137-b71f-c759c2afeaff,2024-06-08,Headphones,Electronics,4,968.58,Credit Card,South
aa77dd12-d253-41ff-900e-a0cb3477ca7f,bfcd7e4e-db5c-4739-b8b4-f03625ee9849,2025-01-02,Headphones,Electronics,1,891.15,Credit Card,West
ab185929-8273-47d0-bd2b-ae6e4d0c2ca7,4de9132f-eb6d-4b7f-83dd-7e2fc5e9bf42,2024-04-21,Smartphone,Electronics,4,242.21,Credit Card,East
a0e3e8ce-e1d8-447d-9aab-df9d8ec4f400,53aff12b-f209-4348-be70-3c1b39c20e30,2024-11-24,Comics,Books,1,848.19,Credit Card,North
f07ce94c-c6c8-4693-86c6-8e9d853e8ba7,75078c40-4aba-45c0-aa6a-18abebe62a81,2025-02-24,Headphones,Electronics,5,504.17,Cash,South
8e4ea15f-242c-43d5-b722-1ea8ef55697a,e7da50df-d53d-4e9e-8f4a-4c366d8dbacd,2025-03-16,Headphones,Electronics,1,544.12,Credit Card,North
b7c5f1df-38ec-417d-b0e5-5a47c7249c55,6883f6d0-3c9b-4778-812e-bd4312e55860,2024-04-08,Non-fiction,Books,4,94.1,Bank Transfer,West
6f5f0fac-74be-4173-825e-a5682e262c84,a39c0dab-3f8a-41ba-b7f9-7ffbf45b2959,2024-05-12,Sofa,Home,1,846.09,Bank Transfer,West
88e9333a-0f99-4f75-80be-61a67bd0c65f,c6e2a400-faac-4409-a7b7-70d5732affce,2024-06-23,Comics,Books,1,171.03,PayPal,South
d7d08cc9-2799-46b9-91c9-3af5ff403367,a363fb81-83da-4cad-832b-ca5d4a25eec4,2024-09-18,Laptop,Electronics,2,943.49,Credit Card,West
86ea0ea6-75b6-4150-ba4b-dbfc34f025fd,e62c127c-f047-4101-b82c-70bfb119ee6c,2024-07-27,Jacket,Clothing,1,506.75,Credit Card,West
5889ce45-03bb-467a-b491-fd0c4b88dc6b,7a56433c-1494-4673-8fab-821b81b4c8eb,2024-12-26,Jacket,Clothing,5,914.61,Credit Card,North
b2897ccd-552a-42ce-b867-b9451db986f3,03186d1f-268d-466c-93e0-33933dfcb3d6,2025-03-12,Vacuum Cleaner,Home,2,381.93,Credit Card,East
17e29294-a1ad-4056-aeea-0a6ba76bb335,641f2bfe-1f36-4b0a-aed6-79042c87f573,2024-05-09,Blender,Home,3,778.66,PayPal,North
2c7d5b7f-311d-481b-904c-2a53021bf5df,e4a3666b-0a65-4279-84f2-b7afb6bec700,2024-05-10,Jacket,Clothing,2,386.99,PayPal,North
f80fb6aa-f7d8-4d56-8c31-403ab9638155,7357b0c5-277d-49de-80af-5482514932a4,2024-04-23,Fiction,Books,1,768.24,Credit Card,East
d03cf92e-d22c-4ebd-a01b-70ab93a046b1,fa53fe08-0b3e-4bf0-b826-ce43f7026111,2024-12-27,T-Shirt,Clothing,5,304.89,Bank Transfer,West
901c4b72-28a6-4136-83e7-f8281f77ee45,7896cfdd-b7b2-42c3-b96d-9e610f6ae4fd,2024-07-04,Jacket,Clothing,4,533.34,Bank Transfer,West
b118f89e-c7e0-4fcc-ada4-082c327a8c65,2e871f3a-2946-4dd3-8602-5fb9aa14a3c7,2024-06-14,Smartphone,Electronics,3,669.21,Bank Transfer,West
25cf3ee8-734b-48b3-812d-7cf5741c87dd,9c991e4a-0cb4-460d-887e-d318159f76ee,2024-05-05,Headphones,Electronics,5,248.62,Bank Transfer,North
978c0aad-7702-4648-9f87-2bed64e37b08,a29fc2b0-b063-4971-9f3b-a424a23bc6e5,2024-10-30,Laptop,Electronics,4,146.63,Bank Transfer,East
c77eb836-b737-4f11-8ae5-e71dc9ae4913,6ef43577-3cf5-4d7b-a4e9-156fbd05bd18,2025-03-30,Blender,Home,2,121.43,PayPal,South
0a6c8668-0a50-4369-a442-ee89ff00357f,eb130a98-c6b4-4119-9442-0028a9a51753,2025-03-11,Laptop,Electronics,3,299.21,Cash,South
a0ca1e9a-e107-4632-89f5-57e2580aefc1,9aad7c38-d6d5-4a97-9734-e6e1452fd95e,2024-06-08,Laptop,Electronics,4,986.49,Credit Card,West
4b323491-93a7-4282-80d5-e631eafac25d,d3e93bcd-8a53-44f7-84a5-b56758a2c23d,2024-12-29,Comics,Books,1,895.22,PayPal,North
8b944504-050a-44c4-aca6-d3c7036abf17,c7ab3e07-851c-4fca-bcb0-bc5f385c32e4,2025-02-27,Laptop,Electronics,1,100.86,PayPal,West
406c43ef-e786-46c8-a067-7571b0c1b77b,b938b44b-939c-4a90-a7b4-5a3f45cfc0a4,2024-08-05,Non-fiction,Books,1,244.5,Bank Transfer,East
af694124-5f0c-4ec9-b9f2-dd7f2d399a6d,db04edb5-3c9f-48a6-8b7e-38acd6a52845,2024-04-13,Jacket,Clothing,4,300.67,Bank Transfer,West
2b7553fd-500e-412f-a9bc-0b90f387f5fd,8f42bb2c-5170-4550-8e38-67a70527931d,2024-08-29,Jacket,Clothing,1,664.47,Credit Card,North
c213db35-d22f-42ad-9a55-aa58d6948616,5d9c1715-cc3c-4637-aae5-b442ea002d42,2024-10-25,Sofa,Home,2,431.52,Bank Transfer,North
f295bbaf-f1d8-48c7-b158-71dfa605240e,2f05ecf4-6e22-4c77-9225-438b76bd262b,2024-11-27,Sofa,Home,4,731.45,Bank Transfer,East
b3b6c968-97ea-4620-982a-d7513220ea21,facec802-b502-453b-b38e-29464b80dc78,2024-06-21,Vacuum Cleaner,Home,4,584.73,PayPal,South
32fe5d0b-03cb-400c-8214-840c0fda8b4c,1c7d8b01-ffa3-4e0f-ab2a-8feac0ebb56d,2025-03-29,Fiction,Books,2,199.8,Cash,East
725ac6fd-bf6e-43b2-ac5f-83cf28abca43,0a2e2791-ad91-40f1-a5a2-d9417199128e,2024-08-02,Comics,Books,2,981.5,Bank Transfer,South
c258b8a5-dffc-4d12-92a5-1c694d959f33,c2be73e1-9321-4fc5-a708-0140bb2c7016,2024-12-12,Non-fiction,Books,1,704.38,Cash,North
6d803c83-cb2b-4543-b764-8b6ec84b5ff4,652a68db-ff5a-4c20-8b95-e67aadffada7,2024-07-23,Fiction,Books,4,249.74,Credit Card,South
33c4ca02-2a50-4423-9dbe-60c320587d7d,1b338b6c-c739-48df-bef3-6b2c9ab6ffe9,2025-01-21,Sofa,Home,1,922.18,Bank Transfer,West
c319da4d-c08a-4145-ae68-be6dd1233d83,0be1fd9b-1254-46e0-b27a-c1382797c604,2024-08-08,Headphones,Electronics,5,106.64,Credit Card,South
58b5f104-1118-4bb6-a2c8-407f5bf59cc9,01d278d3-e8ce-42de-9aed-4ed75dddc6b1,2024-10-24,Non-fiction,Books,1,242.59,Cash,South
48096b4d-9f59-4e36-80ec-a17f8724cc87,55189e15-64b9-4718-a15e-5145ad6ffe91,2024-08-04,Smartphone,Electronics,1,791.15,PayPal,West
4473fabd-a01d-4af5-a530-abe49fbd3fcb,532f6b2c-7786-4511-9fb2-df37a543ce39,2024-10-18,Sofa,Home,5,253.81,Credit Card,East
913b62d2-dd9c-49b4-87bb-9a5c57b6362a,2c534f30-fcc4-4089-b126-342518651977,2025-01-25,Headphones,Electronics,3,622.51,Cash,South
df5882c7-87bf-4a15-8a9a-8cf2b6ffc838,ae35b635-614e-4426-b031-ca1cedcee03d,2024-08-17,Jeans,Clothing,1,812.19,Cash,North
be392d5c-0ee6-44fd-9eb6-68ad9048af7e,f3e3b83c-a7ce-4799-afb6-779b589bb84c,2025-03-21,T-Shirt,Clothing,2,446.71,Bank Transfer,East
be72167c-45a1-42d1-9e3b-ea13e3877f2a,885868d0-414f-4312-bf4f-d7f40f814313,2024-07-20,T-Shirt,Clothing,4,702.86,Bank Transfer,West
77f92ca1-ef4b-45b8-968d-9bde193bb971,d38c91fb-c47e-424d-9d39-f89e88b6e186,2024-09-05,Jacket,Clothing,5,767.96,Cash,North
d8a4fed0-9b93-4e34-994e-4204c15d7fe6,1f8dec65-bca8-4b1b-b575-dc408f299d2d,2024-08-30,Vacuum Cleaner,Home,4,133.41,PayPal,North
629c7aac-61d3-4c4e-bd7d-f60266be347d,4fe7ec68-a254-43ef-ad14-fd26412f5549,2024-06-30,Fiction,Books,3,844.43,Cash,West
0be0d19c-cfc4-459f-bb60-2ea8c0dd2ee4,80fc2cf9-e032-432d-9f4c-b498ec0fa3d4,2024-08-17,Fiction,Books,5,673.94,PayPal,North
02e21c2b-a9ec-4848-9486-d00a59c032ff,c4ff4e5d-5084-44db-8dad-7ba3e57132fd,2024-10-18,Comics,Books,1,603.8,PayPal,North
4c1280c5-4e7e-4594-a178-766dc935867f,41f7d0de-e391-4286-96b8-164b737916ac,2025-02-05,Jacket,Clothing,5,386.14,Cash,West
50536b19-c63d-4a1d-a60e-d20164c0e6a8,8b135dde-d6c2-463f-bbc7-18858de8d79c,2024-07-07,Blender,Home,4,991.04,Bank Transfer,South
19d272e9-f938-4f52-9a1d-04ae51a80c2f,e93db10e-c7fb-414a-b5bb-f408fba3dfab,2024-09-14,Headphones,Electronics,2,976.27,Credit Card,South
6a1d6d69-7245-4d3f-a38d-59d91bcd5636,98f898b9-ddba-4483-80dd-ed391f567cea,2024-07-08,Comics,Books,3,546.42,Bank Transfer,South
bd081707-aee9-4732-a533-909aeb0ab6df,829a925d-179d-4542-a8d7-0ff29d2f90ec,2025-03-29,Headphones,Electronics,5,122.36,Bank Transfer,West
15263640-6ced-45ec-87e5-699a7ba6b549,785f4c4e-0f33-484b-9fdb-7fa445ba4b92,2024-05-18,Jeans,Clothing,2,688.93,Bank Transfer,West
b79254be-f892-4546-9f91-e459b542f83d,0ce574f3-db5e-4d6d-8133-b357329493e6,2025-03-10,Sofa,Home,2,858.0,Cash,East
d9c467ce-7ea7-4405-8f8c-ce844765492c,89846046-e289-451f-83ca-91d525b5ac76,2024-09-14,Fiction,Books,2,634.8,Bank Transfer,South
ade376dd-ea30-4cdb-8f95-de8a91723c57,eae35bd3-f258-4836-b002-eca30ba2b695,2024-09-05,Headphones,Electronics,5,576.59,Credit Card,East
27294728-f9e9-4fd0-992b-9f60a9251a37,87226a8c-8297-4db3-8afb-7161ab75b3dd,2025-03-22,Vacuum Cleaner,Home,2,187.63,Credit Card,East
f8545740-1438-4ca3-9828-d4eb52b4cc2c,b2e31d36-db3e-4b1b-b93a-4106295e32fe,2024-05-09,Vacuum Cleaner,Home,4,605.44,Cash,North
63c5f2fc-7cb7-43a8-8b46-75c54924f10a,9ec778c7-691a-486c-8b13-574fe4271812,2024-04-30,Smartphone,Electronics,4,214.31,Bank Transfer,South
38724b87-67e5-4194-9c19-eae550b6573d,959a1ca5-4a5c-4fb7-bf94-6139bb810b3f,2025-04-06,Headphones,Electronics,3,337.15,Cash,North
e98990ea-d1e3-4d5b-afec-5f1133f08de9,fe1a30f3-943b-4c78-af03-8e8e2186efe3,2025-03-16,Blender,Home,4,761.63,PayPal,East
327b86d6-854c-4b0f-a29c-bafd73d0b811,0e77f3e2-46e8-4226-a7fe-dc567377db09,2024-10-19,Jeans,Clothing,4,769.77,Credit Card,South
2a7151c7-af35-42b6-9372-6d9b8461bba4,f698ebef-024d-438d-acb1-84006ec090b5,2024-12-29,Headphones,Electronics,5,613.65,Credit Card,North
3efe8f9b-8965-4d07-9032-fd11f464108b,accba50e-cbd2-41f6-9d7e-516b5c1d4eaa,2024-11-07,Smartphone,Electronics,3,115.08,Credit Card,East
3b17d512-72f2-44a6-af87-8e22e2e4f43b,5f3398e3-030e-4b77-9720-cc54a9bdbeb6,2024-05-10,Jeans,Clothing,2,100.38,Credit Card,East
541f8be3-e0de-4b06-b71d-1550ff2bdb0d,ae9929c3-98da-4e0d-aab4-a84bfee76a5b,2024-07-30,Headphones,Electronics,3,167.43,Bank Transfer,South
d640a003-99c9-464e-bf0d-3b4071267358,bd33275e-8f5a-44d6-a23e-6460b06dbb30,2025-01-24,Fiction,Books,2,140.37,Cash,East
4adeec10-278a-4984-aa75-fa923e3edeab,f769ebf9-77d3-4914-8e7c-d63a1532b6c9,2024-11-02,Comics,Books,1,873.5,Cash,North
b7c24d3f-0976-4a9f-ac76-08f8ed6e73bc,9a048a08-d41c-41d6-9956-27224641c0cb,2024-06-15,Jacket,Clothing,5,781.19,PayPal,South
d69cc974-b272-4d9a-8ae9-eaf2186aa178,6c57bef0-c52c-4497-a338-da518c53c1c9,2024-08-18,Smartphone,Electronics,1,144.09,PayPal,West
8babc7b4-536c-4d88-a46d-822d2e80caa5,83124aeb-d5ed-400d-bd7e-91a0d14d10aa,2025-02-24,Sofa,Home,3,204.87,Cash,North
0089821e-faf5-46cf-a575-90d52486b014,4960d7ab-204f-4487-8c01-1034d6fe377a,2024-05-13,Headphones,Electronics,2,469.59,Cash,West
46bed1a5-a40f-4e24-b3dc-c9317534d952,8719327e-dc8a-4df7-a684-144c11485fb5,2024-11-05,Jeans,Clothing,2,796.2,Cash,West
7e2fa8cb-3f8f-4e8b-b7c8-562201fa401b,81db97cd-6df4-44e3-bb70-79c6ccec5616,2025-03-06,Blender,Home,3,663.85,PayPal,West
7f46d84e-ece6-4275-afe2-8f31593114e7,82fc68b8-ecba-4eec-bd3c-646054de8497,2024-08-09,Headphones,Electronics,5,797.16,PayPal,North
7f6e7e87-2743-4f03-95a9-b5204898c64a,94f8fbad-9511-4af4-9cb3-cfd582e0e775,2025-03-27,Blender,Home,5,570.73,Bank Transfer,North
1e7be3da-26c1-4365-a395-a228bed04166,cc894d71-4352-4cbc-afe2-61178ad4305d,2024-07-31,Non-fiction,Books,5,756.53,Cash,South
973814c6-c92b-4e22-b021-5b2a77bce780,a6634383-8eea-4e30-ae5e-0229f4e29331,2024-09-07,Fiction,Books,3,569.8,Cash,West
f6ab9511-28b7-4492-a608-518e2b318a04,153dd4d5-d904-40d5-9210-6edfdc4550bd,2025-02-04,Comics,Books,1,562.45,Cash,North
52ad6636-4ffc-497d-a371-e2ed7f67cb5a,37b77a42-bd69-4e8f-8e81-a616c73f9cc6,2024-10-07,Jeans,Clothing,5,453.77,Credit Card,East
