order_id,customer_id,order_date,product,category,quantity,price,payment_type,region
261d093c-2a9f-498b-b1c7-0705a078aada,53cc3fcd-83f4-4e78-b1ee-ccbe0107297a,2024-09-11,Smartphone,Electronics,4,857.19,Cash,South
6eb606e4-eeb0-4856-a24d-00b9c024ace3,32cb86f6-5e14-4065-b9c4-13b540fcaea9,2024-12-10,T-Shirt,Clothing,4,126.16,Credit Card,North
c6537468-b398-462b-bf24-c07652f0b8a7,9f034900-2670-408c-aa82-156b89676398,2024-08-31,Jacket,Clothing,4,150.59,Bank Transfer,North
684ebd92-e37d-44a0-bd97-bd0a4f9d385f,2f96dd5a-1741-47a8-a3ff-47a9661014e8,2024-08-17,Comics,Books,1,11.33,PayPal,South
47a5cf16-dac4-4180-82e7-84f6bbdde5e1,8a325f25-d187-4cf0-ad13-de11308fcf90,2024-09-28,Jacket,Clothing,1,845.88,Bank Transfer,South
4aec2182-eb71-47c3-8ebd-bd7efb5184a3,c84ef475-b627-4699-b385-e368f12156f9,2025-01-16,Comics,Books,4,333.04,Cash,West
929374ea-8c28-4256-b517-3d6ebbdb7475,e8863d45-6848-488b-8a37-44c27fce96ab,2025-02-24,Fiction,Books,4,468.6,Bank Transfer,North
d5670482-7dc9-4d88-b31a-03cea2e6814e,dd005588-f567-479f-9ff2-bf803e12693a,2024-07-16,Headphones,Electronics,5,485.65,PayPal,South
2fcafab6-ae36-44d1-b6c2-7c51cef23eb6,de2cbade-d4dc-48ff-934d-609fce8e3e66,2024-10-06,Comics,Books,1,685.26,PayPal,North
92c2b04f-f587-404c-9213-f6eb4aa0b5bf,b726cef9-bd48-4196-89da-2d6626a7e83a,2024-06-21,Vacuum Cleaner,Home,5,970.85,Credit Card,West
8f4aee1e-cb8a-4ea2-8384-4a367023bdfe,919db346-9695-4df7-9184-b695a05adc79,2024-04-29,T-Shirt,Clothing,2,275.2,Credit Card,West
5f9f9dbc-28e0-453f-b6d8-63e2382895c9,76175481-67f1-4596-a020-54e0453b119a,2024-12-09,Blender,Home,1,63.56,PayPal,West
786de2ff-9b49-404f-8009-935dba25c2ad,4298acf1-1f38-4b80-8825-899c098087cc,2024-04-22,Headphones,Electronics,1,900.89,Bank Transfer,East
d9e55231-32a2-4934-a107-093da05c3526,81ec06a7-b07a-42e5-abac-52f21e92f0e3,2024-05-31,Smartphone,Electronics,1,943.91,PayPal,South
1855f1d1-62d7-4fb1-999b-9264fd48532d,a6688708-9a5f-4fa3-abda-6db9a3193d7f,2024-09-26,Blender,Home,5,285.16,PayPal,North
8dbb15d9-da3f-4c18-b2e6-b9536657b43f,d7139def-de30-4ea6-838a-d6c5dde8d701,2024-05-09,Jacket,Clothing,1,640.63,Bank Transfer,North
80f659ec-4d04-4d2d-aac5-19507fb1b85b,30621cf1-7922-4839-9856-47eceb67c8c9,2024-10-12,Fiction,Books,3,281.1,Bank Transfer,South
aaecccc8-db1b-4f71-ba63-5bee7b9bebdd,5333eac2-2bc3-4c92-80aa-cf00158e528a,2025-01-01,Laptop,Electronics,4,216.22,Cash,West
fb8e56f3-44d3-455e-a4de-7bd072d0fe57,3bbdb417-0c8b-4425-895e-d6f4745e4728,2024-07-30,Fiction,Books,5,595.09,Credit Card,South
86e4b6fb-a071-4201-813d-3f0e3eb2d6a6,d8bb6d1b-ce39-4619-8c67-32ed805cef58,2025-03-03,Comics,Books,4,673.82,Bank Transfer,West
50376f6b-4277-48fc-8a2f-f2e62d3b6be4,ce9b1a59-51b1-40ed-9ab6-4dd0c488653d,2024-09-17,Jacket,Clothing,3,843.24,Credit Card,South
ed179d74-5798-4235-bfb4-e9a82ba05841,81feb6c7-b973-48c4-b5a5-551dd635a8fa,2025-02-09,Blender,Home,5,481.32,Cash,North
b9dc1e13-5acc-464c-8a2a-db78a10e52e4,a5ad2989-dfa3-4aae-9e7d-ca1b9f0453ba,2024-11-19,Non-fiction,Books,4,67.71,PayPal,East
cb7e527e-d16e-4bf6-bc0d-25373f2ef379,c69a795f-f5e1-4571-a5aa-38c9fd1a75cc,2025-02-19,Sofa,Home,1,757.52,Bank Transfer,North
ef0f139c-72b7-4ad7-9a6a-0a4f9038640e,e0f627ee-5778-45b0-90b4-77094e340de4,2024-06-15,Comics,Books,4,30.97,Cash,West
c68d7a8c-f119-4664-bff8-40b0a02b3077,44e74a08-9ca4-4382-9bf0-5ef7d9881953,2024-05-21,Laptop,Electronics,1,36.13,Cash,South
7c777714-fa54-4088-9284-3e317c915c62,4cbdd8dc-335b-4147-ba99-e50fbabb140d,2024-08-27,T-Shirt,Clothing,1,323.14,Credit Card,East
67ed8c55-251d-40b2-a774-896f886f8cb2,8a54348d-719e-4f8b-98ff-4936e84aee93,2025-02-10,T-Shirt,Clothing,1,322.89,PayPal,East
e223463e-cd98-4dbf-9179-86047ba9b6e4,a8d25ebe-b5cf-48d9-9fef-6a37f83b3e64,2024-06-01,Vacuum Cleaner,Home,2,734.01,Cash,North
1e510cf7-2dd1-4282-9fdc-409dea5fd931,1f059388-d854-461e-a6a7-5045b0935e2e,2024-05-13,Headphones,Electronics,4,734.43,PayPal,North
eba3ce64-4f00-44a1-aedf-2739d05b3b94,ed023d46-39b5-4695-910e-f2dff980b9be,2024-10-11,Vacuum Cleaner,Home,1,37.16,Cash,North
a4150d28-88ec-421d-8d42-55e7e787f252,f53cdd9d-9241-48e5-bcd7-1862e47f4caa,2024-06-23,Smartphone,Electronics,5,126.63,PayPal,South
2b83a8d2-42dd-4ab8-90cf-226e74b3404d,9ef06b79-3d4c-44a6-a21a-9cf80cb55950,2024-10-06,Vacuum Cleaner,Home,4,134.04,PayPal,South
9659f624-f5a5-49dd-85c2-4b9da2006586,85139b83-e61c-4fe9-8873-83ab0782e9d3,2025-03-17,Blender,Home,2,287.73,PayPal,North
ca781057-e29b-4e29-8dd4-51448a163ec8,fc8a7f60-7af3-4218-a6b4-070d7ddf6b3a,2024-07-24,Smartphone,Electronics,3,22.35,Cash,West
2c63aa29-8737-4332-a4bc-127a113c35e7,321d87bc-7f72-40a2-b36f-12430a1cf375,2025-01-17,Vacuum Cleaner,Home,3,189.96,PayPal,North
ab70e77d-3ef6-4228-ab66-5e07f51cf96f,8a3a5be4-5d3d-4ec8-a2a2-125f1fcc5016,2024-07-25,Jeans,Clothing,5,359.89,Credit Card,North
df94a1fe-1009-45b3-99aa-f7ec31cb475b,5904962a-b800-461f-b53e-c43034fb3b37,2025-01-17,Jeans,Clothing,4,516.37,Bank Transfer,West
68cfcb7d-9108-4f18-b7ad-15c8cbbb6246,fa0c6a4a-6a61-4632-9b17-850f9982efa5,2024-05-21,Fiction,Books,5,312.88,Credit Card,East
1e1b1bc4-c457-4dc7-ad67-9fd39301f17a,7090689c-77a9-4938-933e-384e01c8e424,2024-09-10,Fiction,Books,3,471.33,PayPal,South
e5837dec-8ccf-42f0-8ef2-38db27a2fd43,3f54a928-7ef7-4520-bd61-970dc0ac758c,2024-05-21,T-Shirt,Clothing,5,798.94,PayPal,North
5883e347-186f-47fd-80a1-e7ebe020df24,28619727-086a-4af6-a5e2-84f5183e6806,2024-08-14,Laptop,Electronics,5,865.14,Bank Transfer,East
dd07ef18-280b-4cd1-9e88-d3a32f01c912,e3ccf343-f2f6-454c-b33b-4296e90bd8f6,2024-07-21,Sofa,Home,3,102.07,Bank Transfer,North
ddf77ca9-14aa-4699-8c4b-1aa56dcf2283,e86b9b81-f624-4008-98ff-7b5543719c79,2024-09-06,Blender,Home,1,131.71,Credit Card,South
dc8f678b-5283-4e50-be07-6d46b2c87eda,4f245205-7eda-49ab-864d-f557cf855e23,2024-07-30,Comics,Books,5,588.6,Credit Card,East
b2ba2ee3-9157-4903-aa51-f83102ea8930,d530cd08-f05d-4fcf-aa21-87d40721c596,2024-09-07,Fiction,Books,3,27.71,Bank Transfer,West
a70cca74-3d58-4609-ad45-a6f1a51037d0,257791ff-e8f1-40d0-83a8-875dbf04a312,2025-01-17,Smartphone,Electronics,2,539.41,PayPal,South
a1b4a691-04cb-40c1-b4c0-5bad7b786c1a,89c3c4ac-3e7a-49d2-b4f7-be9b53c5a988,2024-07-09,Comics,Books,4,968.01,PayPal,South
a4343a5b-92df-4bf7-8c1b-f86f90d632f0,8450ea33-12be-4184-a844-97acce4dea82,2024-08-30,Jacket,Clothing,4,122.2,Cash,North
e59e1fee-4b4a-42c0-aba8-784f622d640b,b3dbd356-2f2e-4cfd-a761-e32f90e9247a,2024-09-18,Jacket,Clothing,4,406.98,Bank Transfer,North
eb1ddae6-a730-43ea-bee5-806234c7c2ec,d8753684-e4a0-43c2-8306-57d43c705bca,2024-07-31,Sofa,Home,1,57.44,PayPal,East
6c27e16e-d068-49b9-add6-5ef362a7e899,249d86a5-c631-46cc-bcfc-489748a62d97,2024-06-28,Fiction,Books,4,41.7,Bank Transfer,West
684944b2-bc42-4936-9c41-d969e3be7243,8813fb39-048e-4917-ba55-501bff60105c,2024-10-23,Vacuum Cleaner,Home,5,845.21,Cash,West
21454cf9-df6f-4ace-b6c0-b5fbdc1b3b0b,691f0ef7-6e49-4d69-855b-b28e8c2c431f,2024-04-13,Laptop,Electronics,2,702.76,Bank Transfer,North
18445eba-dde5-433a-84dc-4bff4f959d78,b1431b4c-29af-4120-85f9-58c5be75d716,2024-11-29,Blender,Home,4,460.16,PayPal,South
0705d4df-0fbd-4bc3-8d17-7a0b99e1b733,991a38c2-4201-4eeb-8a22-8da784d3772d,2024-11-30,Laptop,Electronics,4,772.5,Cash,East
a2a8e53f-9947-4c73-9e5b-3ff48a7a22ad,5c0d471b-8858-41af-8891-de396710b012,2024-11-06,T-Shirt,Clothing,4,611.1,PayPal,East
e6f4ef12-1ade-408b-9e2c-e9a7cb19a350,aacbfea7-b17d-4c6b-83f3-9ea5a9c1563a,2024-10-03,Vacuum Cleaner,Home,5,332.66,Bank Transfer,North
466602e0-cd35-40b0-9146-b2328bf01105,3c5b298e-64d5-4426-be08-442b6c530b2b,2025-01-09,Comics,Books,2,120.44,Bank Transfer,East
81c0953c-115c-44cd-9bb5-345a5263fce0,65ddfbc9-86fb-454a-8547-4a15de6730cc,2024-09-01,T-Shirt,Clothing,4,526.01,Credit Card,West
4a5f6950-374f-470b-ad2e-c0ae36879179,02c06ead-516d-42b3-a0cc-82611557a52c,2024-11-01,Jacket,Clothing,2,369.21,Credit Card,East
9534bc61-fd33-4bf1-b411-b3eb22eb017e,fc1dbe50-26a3-4ef9-bd2d-7e4b728a1845,2024-05-07,Laptop,Electronics,5,208.88,PayPal,West
d7be17af-e27d-41e2-aad3-38a96249c3bc,02d71a8c-271b-4a69-997a-2f282bf162d8,2024-06-22,Non-fiction,Books,1,623.63,PayPal,South
8c83e5aa-3611-4da6-8f91-3850bad1f288,a4fdb815-b436-446d-93b2-a69442668ca4,2024-05-02,Non-fiction,Books,3,997.85,Bank Transfer,West
b44dd210-76a7-4bcb-a4fc-eecbfcfa8c18,0371bc77-919e-495e-a882-e0c23df82b4d,2024-10-26,Laptop,Electronics,1,607.21,Bank Transfer,North
3ff08f72-ce91-413b-896d-f6bbbdc26abc,65e1f250-46e4-4f0f-8936-223633d416af,2025-03-08,Sofa,Home,2,349.19,PayPal,East
a7c98ab5-ab00-4ee0-9629-1711e7003d30,8af9b0e5-edb6-4d2b-aa9c-caed78171756,2024-11-23,Comics,Books,4,58.56,Credit Card,West
88c5af34-a809-43d3-8bdb-82793c6248f1,61cf69e3-b3f4-436a-9da2-b42a5e256710,2025-01-22,Headphones,Electronics,5,200.05,Cash,East
45c162d5-e1e2-474c-a251-e8aaaae77981,42d23dbc-a0bf-4259-aedd-9274528ceff3,2025-04-07,Jeans,Clothing,4,243.28,Bank Transfer,East
21f6e6d1-1f95-4dd0-a57b-c0d25d8d3e6e,3b0dbcf2-2753-452a-8e2e-3b3c957221ae,2024-07-04,Blender,Home,3,794.94,PayPal,East
71fa4791-a217-408b-9254-029dd3e5bc32,9e07630f-63b8-4236-8e49-b3353474db72,2024-06-11,T-Shirt,Clothing,5,204.56,PayPal,North
875e5000-1e71-4850-a684-12dc3a301cdd,2e548cc7-db58-48bd-88a4-3f136d2f7f9c,2024-09-02,Sofa,Home,3,842.4,Cash,East
6cd802b0-efe8-474c-9cec-ff005a5f1039,09f87fd5-096e-41f6-b586-01c7f4a2d54b,2024-11-27,Jeans,Clothing,4,638.87,Credit Card,North
8c35210c-18a8-47e0-ab4d-a10f2f23689a,df712496-380c-460c-a4e8-c47bf3008c4b,2024-12-29,Non-fiction,Books,3,419.0,Credit Card,East
d45091c7-4fef-4b93-ad1c-3b96c2555dee,65ea33d0-ef76-4cab-83ab-a8feb2dfa5c4,2024-07-27,Sofa,Home,5,467.81,PayPal,East
268f9bc0-51a8-4c1f-b286-d3d0b919d461,cf3873e9-b2b2-4282-9c10-ddda34d7b7a6,2025-01-09,Comics,Books,2,194.88,PayPal,South
10bfe826-b480-4998-8adc-19113b886450,13777664-eb47-4b7c-a2de-48a6b910000e,2024-12-10,Sofa,Home,5,580.12,Bank Transfer,East
c781946b-8769-41cc-80cd-d874782ab000,04f9d4b4-0fe7-4e75-a349-7c13ab604792,2024-08-12,Headphones,Electronics,3,647.78,Cash,South
2e774da3-03ab-4b29-a09c-80233a8a1480,db6b75c3-f700-462a-bd8c-3a5e076a78ea,2024-10-13,Jacket,Clothing,5,165.6,PayPal,North
fa46bf32-a994-419e-9c59-fa7c844bf667,fbd4a794-5a30-475f-8aed-64d6092d2c79,2024-06-27,Sofa,Home,3,871.26,Bank Transfer,West
7017429c-5125-4b73-9d5e-f63ffd0b8648,35e7f234-b394-4991-a0bd-d3053602e855,2024-07-30,Fiction,Books,5,169.81,Credit Card,North
0493a75a-b437-4dc1-92d1-6915473cef63,c45e8388-bc56-4112-923e-6f03116e89b6,2024-11-28,Comics,Books,1,449.31,Credit Card,North
a237d84c-5e35-420c-bafc-d0df482e5cb7,509e97f9-9f50-4561-858f-618c74d5dca0,2024-04-30,T-Shirt,Clothing,1,679.55,Bank Transfer,East
a29b9d5f-62a5-42ce-8d6a-ff5eaf58deb3,670c1a99-dd76-483b-9866-36acbaa6ce83,2024-06-08,Jeans,Clothing,4,803.16,PayPal,East
a0bb61b7-3ea9-466c-9c06-8a2c7bfbba7b,e2db3177-8c2e-4306-86d2-e4eb52163bca,2024-11-19,Smartphone,Electronics,4,580.37,Cash,West
6159a6ec-a3e5-4010-a326-6ad9b017989c,22357ac2-901e-409d-9a72-cfdab3e05b4e,2025-03-11,Headphones,Electronics,5,55.09,PayPal,North
1cc9b5d0-da95-44e0-ba29-6a3902947ad5,2313b66f-9da2-45c3-ac8a-c6da745aa1cb,2025-02-12,Headphones,Electronics,3,275.9,Bank Transfer,North
1b76c5e1-f276-4aea-a133-a589e3363675,7847392f-879f-4da8-8e4e-e3a9d2d62383,2024-09-17,Fiction,Books,1,801.12,Bank Transfer,East
2e40dfa3-9559-4306-bf58-00ff001fc649,ad835657-2dcb-4361-951f-38187650f270,2024-06-25,Jeans,Clothing,3,844.55,Cash,West
ad452584-9b78-45ab-8457-bd77dc288800,051209ec-4ce9-48b8-a5f2-436e7c6af4ec,2024-07-02,Laptop,Electronics,5,43.29,Bank Transfer,East
ee9e9409-7f93-4836-8ba4-2f3a913f8cdc,e9135c26-f855-4dcb-8c37-a5c229ddebd6,2024-07-20,Laptop,Electronics,2,774.38,PayPal,North
ddb8ee4c-56f8-4b41-8bbd-54a519835670,11fe5c1e-47cd-4d3e-8720-faddbdcdade0,2025-01-30,Comics,Books,1,529.33,Bank Transfer,West
3cc7a3b0-1fa1-4798-ae4c-7b4f6be6ea67,08af9e24-d450-4b39-bf6e-8366c3a693ab,2025-01-25,Fiction,Books,5,638.75,Cash,South
579e2610-5954-4ed9-b190-7faef11aa4ea,a64508fd-8583-44b0-9118-e817f25f342a,2025-03-05,Jeans,Clothing,5,145.99,Credit Card,West
11cdb038-5b94-4cd8-818f-c8c398560615,bb90e561-75b7-405b-982f-4bbd4837ea99,2024-10-27,T-Shirt,Clothing,5,930.83,Cash,West
a2eacd5a-5080-405e-b66f-891bdc24d71f,ce1933fb-f15e-4a56-83fc-6f4c634539df,2025-01-24,Jeans,Clothing,1,734.33,Bank Transfer,South
6ce7b0ab-ee90-41d7-9de6-3689a41a841e,60090135-3817-408a-8584-1c95c7bd2981,2024-08-31,Non-fiction,Books,1,495.02,Credit Card,West
63591b95-81ef-4698-9a2f-dc1feb82a4fb,90d9f7e1-8188-4b9c-b19e-6566a08b5844,2024-11-04,Laptop,Electronics,5,272.77,Cash,North
ae5f3153-cc50-4f28-a8dc-286e65c6521b,577a7c1a-c94c-4854-8fed-e2bf0c2d9cad,2024-08-07,Headphones,Electronics,4,197.44,Bank Transfer,East
8d844fce-3372-4fb3-9016-f7f2469272d0,c86064e2-9319-4e51-b5a1-376e00978bd5,2024-09-03,Fiction,Books,2,213.12,Credit Card,East
ef314fc4-24b5-438b-940a-946ccc816ddd,88e3b4ef-cf78-4faf-9d5d-6c294e47a731,2024-09-20,Laptop,Electronics,5,124.09,Bank Transfer,North
665fba21-69d5-4eb3-97f9-c3c1a9320970,87e2816a-2e86-4c37-b09d-4b1451895292,2025-01-12,Jacket,Clothing,1,504.52,Credit Card,North
9da6da3b-7c09-4a4d-8585-f33568789822,69905ecc-e43a-4d68-841e-6f7131033958,2024-05-23,Jeans,Clothing,4,117.44,Bank Transfer,West
d011f95c-1f20-4866-8c30-018f7f6c00a1,0ba8ee80-179d-4eac-b7f1-3ada0a0a44e2,2024-10-07,T-Shirt,Clothing,5,183.57,Bank Transfer,South
0fbb5bd9-a493-49b7-8319-67e5092f4b9e,9a79b09c-de4b-4635-a448-319cd1ab4838,2025-02-27,Vacuum Cleaner,Home,1,187.89,Cash,North
2423212f-3a5f-47f5-b38f-6d49668aa340,f9cc0b2d-92ee-4cf2-bacc-3abbd2e7bfd9,2025-01-17,Sofa,Home,4,485.16,Credit Card,East
6debb47b-b7d2-467c-83f8-f7db252c4b7f,1cbce0ad-4e85-47a1-8a53-f4a49701f9e2,2024-09-09,Blender,Home,5,459.62,Bank Transfer,North
25fb8d93-c1f8-4514-98fd-84319273ee44,80cdf0f9-2f83-411c-b0b9-46e5a338eac7,2024-05-18,Headphones,Electronics,3,122.23,PayPal,East
cd394dfe-9cab-4faf-b13a-aba2733ad60b,bd0d5e8c-2ba0-4865-9195-e7c5259182ee,2024-08-04,Smartphone,Electronics,4,701.83,Bank Transfer,East
91a351d2-7f86-4d34-91f1-cf5e64cbe8df,adf2182b-4992-446f-a7ea-67d2b6f2f2fd,2024-06-20,Sofa,Home,3,738.47,Bank Transfer,South
db239ff4-f078-43b3-8519-256ccde10e92,416662b6-db34-4266-86a2-9ef84fd9d47f,2024-10-12,Headphones,Electronics,5,468.3,Cash,South
2355dc52-5e0a-4cd4-8904-9e9e52458948,0bd589ef-1232-4176-91f5-0514698fee06,2025-02-13,Comics,Books,5,474.26,PayPal,South
38db3b3f-10c5-4d54-8bf8-8a9813a71748,54acd668-f308-430c-ad20-ba366d7987a1,2024-06-03,Jeans,Clothing,1,811.77,Cash,West
2d7ede6d-f8f0-4774-966f-86c84fe49593,b0fb3521-967b-4f5f-837c-5b9442b8ead3,2024-10-07,Fiction,Books,2,809.96,Cash,South
f0d081a6-58ba-4de3-b47b-673b9938ecc5,0b5eb31f-4c68-4356-bb5e-4d4ab5778664,2024-05-28,Fiction,Books,4,492.65,Cash,South
ee0ada4b-30f7-460e-ade4-bff170d36ea5,95c04ecc-9e65-48a5-852b-d173a462b789,2024-10-05,Jeans,Clothing,1,310.92,Bank Transfer,South
215a76fa-ebf6-4b02-944e-2f7d104fd227,7e984c00-6506-4c4f-aea9-4f5721bb5e23,2025-02-04,Comics,Books,5,463.33,PayPal,North
248c7acd-11d3-4929-94b1-99996bf8bf72,a9645a34-be89-43c5-987a-4c466bd70968,2024-10-15,Comics,Books,2,444.28,Bank Transfer,South
13bbd4d9-9d73-41ff-997d-bdf70b39f742,207fcf61-7a6f-4643-aea7-718d33d45119,2024-10-04,T-Shirt,Clothing,1,203.82,Cash,South
2ddfe2c9-d10d-45fd-87d2-c6bf8a6f0f82,389286e2-5f50-4efa-8bee-0326d8be9ffe,2024-07-30,Blender,Home,4,107.59,Credit Card,South
b9c27830-98de-419d-a9cb-dcadfad41a50,9a8038e8-0522-4b1f-bda7-24a3c751b79b,2024-11-08,Smartphone,Electronics,2,737.07,Bank Transfer,South
c2882763-da46-476c-b5fa-8f05b98bd163,1784a57a-9081-4de9-9bc7-f26fb513b4f4,2024-09-14,Comics,Books,1,736.31,Cash,East
3b2f0dbc-eda6-42de-a0de-e3384524ced7,732f6b1c-7f0a-4c38-8bd2-be4d5d9b200a,2024-07-02,Jeans,Clothing,4,24.49,PayPal,East
13969084-1d7a-48ff-b6da-b1976cbce5f3,b4652ede-b6b5-4407-bac4-2cd3b310157a,2024-05-14,Blender,Home,5,487.65,PayPal,West
09320cbc-99a1-43da-a0f6-a36718988b1e,c65d99a9-e260-44d5-be87-e5eac4f89770,2024-11-19,Jacket,Clothing,5,852.62,Cash,West
