order_id,customer_id,order_date,product,category,quantity,price,payment_type,region
3bf27b16-365d-453b-a496-9df85eda0e5e,b08eb8c1-d04a-444f-8a59-171e6636bdfe,2024-04-09,Headphones,Electronics,2,477.4,Cash,West
cd01676b-0649-4828-9973-e5b92405abe2,31d7fbb5-64c5-47a0-b4b9-e64d32c57bd2,2025-03-14,Non-fiction,Books,1,522.73,Credit Card,South
b34898e9-2692-4bf0-a10d-fa1179a8a3f8,f232fd19-1121-4108-9927-de7a89b56e37,2024-11-25,Vacuum Cleaner,Home,4,426.41,Cash,South
dbc4b9b9-e6a9-4315-8be1-28da1710d6c8,adde68cb-4d68-453b-ad3b-36dfd5483475,2025-02-22,Non-fiction,Books,1,581.23,Credit Card,North
3ecacf06-3e4b-40a2-8c35-a8ea0719374c,c77b4fe4-2b7d-4bc3-ae9f-d9fea4111121,2024-04-18,Smartphone,Electronics,5,306.27,Cash,West
81f6d675-4dcf-4b76-af3d-a80c18019f2a,d7d92a18-0972-4bb5-9612-31832d9b9b79,2024-10-12,Jeans,Clothing,1,67.01,PayPal,North
92210d0d-8581-4a74-87a6-9a76168ab3bc,98a566b0-c5dc-4e64-b27a-c844d504206f,2024-08-23,Jacket,Clothing,3,32.22,PayPal,East
d34634f7-bf72-4e6d-8ffe-cf6cd080cb12,5640421d-7056-476e-a8f0-463acebabc3f,2025-01-05,T-Shirt,Clothing,1,138.05,Credit Card,North
bc68b98c-c4c3-4915-abca-28ab2ab9c0b3,50ad7756-9d18-4206-961e-1d7af2dd8cf1,2025-03-20,Headphones,Electronics,1,601.79,Credit Card,West
05772350-c961-4a76-a834-3f4aa3213a5e,55ea075f-b47a-4c59-91e2-3ffe36c9b8ab,2024-08-30,Vacuum Cleaner,Home,1,371.1,Credit Card,East
465515c9-452b-459b-8b4a-1fdca8277686,f5820456-8cc3-4c3e-8d8f-2b069dbc16c2,2025-02-10,Blender,Home,4,755.62,PayPal,East
188d079f-2cd9-4cea-ac16-334aefbfbab2,7240f3d0-a908-4192-8a8b-a322b0f0d110,2024-07-03,Smartphone,Electronics,1,315.19,PayPal,South
e8fd6e87-47a0-4203-a138-5bc3b6e2c12f,4da1abfb-546f-4800-9351-2fcd25a9f62b,2024-08-21,Smartphone,Electronics,5,143.34,PayPal,West
97a83714-2a75-45a4-875b-f4f50f21bc36,9f369971-466a-4138-9b46-d98336cb53d6,2025-03-17,Blender,Home,5,284.22,PayPal,West
d1221780-0402-4cb7-9f32-8332e34047c7,7a1ed474-72a9-4c34-bf03-cef623fb6093,2024-08-23,Jacket,Clothing,4,664.23,Credit Card,East
319e1254-36bb-415f-bd73-3429657c0438,39c7604f-3ee5-4c0e-a84f-f43bf7bbe805,2024-09-06,Jeans,Clothing,3,259.19,Bank Transfer,West
004b7035-78cb-4204-9f35-0795b9d3c507,3271f8ac-d66d-441e-86ca-210bd6b61bac,2024-10-07,Headphones,Electronics,5,848.66,PayPal,South
047af24d-1751-4815-85b0-1e9dfbf928d7,0073e684-1dca-411e-8937-3264a4ce4576,2025-02-13,Laptop,Electronics,4,603.04,Credit Card,West
f9881269-9a2d-4828-b34c-b9a3fb425595,18caf2a2-d033-43bb-838a-f3d9c392e462,2024-06-13,T-Shirt,Clothing,2,658.54,Cash,North
59443e55-f86f-4878-a49d-0c0366188be6,9c89d12b-5d14-4630-8971-718f8eda0b82,2025-01-07,Fiction,Books,3,476.39,PayPal,East
b1c78577-4e85-489c-945a-2303b3435fa5,c869ab3e-d310-4b67-b7c6-037b11b07e91,2025-03-27,Blender,Home,1,246.25,Bank Transfer,South
3fd71bb3-0e54-4d90-b5bc-90eb48b9a95c,4723751f-5529-44d0-891c-fab4d673641e,2024-10-27,Non-fiction,Books,1,994.96,Cash,North
b7138c52-a956-428e-a197-e41eb51ccb3d,08d92319-d353-4e5b-bc09-c08c0d8421ed,2025-01-29,Jeans,Clothing,2,632.54,PayPal,North
dfe0470a-c502-4eaa-a235-46952b8e9aeb,88f1c9ed-734f-4151-93ee-5b05ec44cc8e,2024-10-22,Smartphone,Electronics,2,331.24,PayPal,East
64b3c3be-2cca-4de8-a739-e93bec77a99f,01f966ff-4c6d-4379-a6d5-056e6c65eb01,2024-06-28,Vacuum Cleaner,Home,5,134.9,Credit Card,North
f26e8513-e028-4960-96f9-7ae9926e71b5,a20d5441-cc50-49c9-9915-74fd85868f4c,2024-09-28,Sofa,Home,4,866.03,Credit Card,North
54d2bff6-ec4c-438f-b651-7f22403b135a,95165439-15e4-4f1b-b7b7-b98cc3404441,2024-12-18,Comics,Books,4,888.89,Credit Card,East
dc4e36e8-f958-492f-bf75-9bbca6a15c69,f846ca41-2936-4a6e-bc97-c8c000564a04,2025-02-17,Smartphone,Electronics,3,399.52,Credit Card,North
ea2244b3-fc66-4106-a1c0-965d7f9cdb84,efbb5ec6-c3a8-4abf-8534-11d491c7fb5a,2024-06-20,Sofa,Home,4,574.55,Credit Card,North
ec8be985-8787-437f-ac71-3b7fafd3385d,8f47bc1a-b391-40d3-b1f7-70bdc9dafe22,2025-01-23,Jeans,Clothing,2,248.97,PayPal,South
1cac8eab-7e1b-455f-be04-95d728ca99e4,8040c629-2594-4e77-8997-648989b6992e,2024-11-30,Headphones,Electronics,5,611.15,Cash,West
55e6e326-fff0-4fbe-8592-751ce5ce26b9,f0923edc-3ef5-4233-a884-0c5cbbdc2599,2024-07-30,Jeans,Clothing,3,65.0,Cash,South
7a48cdef-deee-438a-88ae-0dd7a2340c04,39d95501-2a97-476f-9411-834ed5b13364,2025-03-30,Vacuum Cleaner,Home,5,215.85,Credit Card,East
2853b0d6-7d72-4f71-94e5-2ee99dd4305a,733f2d92-7e3b-45ae-b8d8-130b23574e08,2025-04-05,Fiction,Books,3,317.02,Cash,West
632e9177-0726-4d88-bee6-c8593440725f,a4c941a8-8bf4-401f-8db7-b4e3c047eae3,2025-01-12,Non-fiction,Books,1,231.5,Cash,North
7ab7dbc8-abc6-4106-9bfd-1b3b09124e0b,6a468f9f-ebc8-4092-a4b9-5c8469af83d0,2024-12-12,Non-fiction,Books,2,893.85,Bank Transfer,South
a97d0244-328a-4ff2-9d87-e522cb06be1e,f20e475c-4fbc-4e43-9eee-bfc140fc67ec,2025-04-01,Fiction,Books,1,119.73,Credit Card,East
d8147911-39ca-465e-ab48-a42dc65c9cce,628275e5-9f1c-408e-8a95-38ada0f015e7,2025-02-19,Headphones,Electronics,2,155.29,Bank Transfer,East
e83954fc-3dc8-4c03-8bd1-4e5131949aae,6f6f34c6-e1e1-4d6a-83a4-0b0668dfb059,2024-10-17,Fiction,Books,3,927.88,Cash,North
9684b021-6a1d-4539-94c8-313c515418c9,c8971b42-d64c-405d-a7cf-965ba8ef0884,2024-08-25,T-Shirt,Clothing,2,64.4,Bank Transfer,West
e3e88550-501c-44bc-9589-6bff8c8c50fe,df756292-89df-4c15-828c-ae85aa0f725e,2025-01-03,Vacuum Cleaner,Home,1,511.98,PayPal,East
939b6ddc-4348-43de-8d8b-698eff69f8f6,2cfd1098-9ec4-4cdc-9d7a-3a4c636552bd,2024-04-11,Fiction,Books,5,90.62,PayPal,East
84e45d34-6739-4694-b9b3-91cf8c4aa90d,eeecb709-e17f-4801-8b18-7ab8d3aeab02,2025-01-19,Headphones,Electronics,1,232.87,Cash,North
c90ef50e-cc10-4189-9916-68c284925a0e,fcb3229f-d793-4a0c-aa76-ef2c6f6850a6,2025-01-09,Sofa,Home,3,456.15,PayPal,South
9fbd11c0-d2b6-4a6b-b215-39d4e0646f82,c5eebc55-36ca-4582-8a4b-f47964586d8c,2024-10-20,Vacuum Cleaner,Home,4,868.76,Bank Transfer,West
e4c82391-1d77-4581-b552-ad23c2b5d02a,17a2252b-d80c-4ea7-8e4f-b544ec490b43,2025-02-15,Smartphone,Electronics,5,54.99,PayPal,West
3d274832-cb83-482a-b8c3-4ca9fa45ce50,deb6684a-3d88-491d-bcff-a99bc8037203,2024-12-01,Headphones,Electronics,5,537.1,Credit Card,West
8d4e4583-4032-44f5-8eae-742c4bb079f3,9ecb8746-41ee-467d-9952-efc2db3b30a1,2024-07-23,Smartphone,Electronics,3,192.69,PayPal,South
76c9a372-62c1-4992-8756-3397474e7955,d133624e-4c92-4a97-be5e-7575c8dba058,2024-11-14,Headphones,Electronics,5,599.06,Cash,East
2283ecd5-d8fe-4a83-896b-7b82178e582c,b2212880-d5b1-4583-ab00-2cc9a9e6f67b,2024-11-14,Fiction,Books,1,730.88,Cash,South
aca1c9a3-fba9-4988-b8b3-e37be76c4ea4,83e65244-b563-40f9-9395-7b936ca6b121,2024-04-23,Laptop,Electronics,3,953.92,Cash,West
d2a384a1-f062-4c61-a93f-d087a88a499a,7ea4fd8d-f28d-468a-8a24-4157cbd1e70e,2025-01-26,Vacuum Cleaner,Home,4,776.28,Cash,East
95a7dc06-43af-4eb5-a1bc-f4087ff426a5,61ecef3f-8d70-4755-bd1d-7db3fb3d0021,2024-11-27,Jeans,Clothing,3,512.29,Credit Card,South
196b658b-9a42-44e4-bc66-1fb88ef3c0cb,90120dfb-c9af-4ea8-8ef8-a9b2a9d2c663,2025-03-05,Non-fiction,Books,5,989.83,Credit Card,South
e21282bd-4d5a-4436-958b-3794bfbbf2a6,f32b9dcb-cdec-422e-96ad-d78dc9fe6487,2025-03-23,Headphones,Electronics,3,425.83,Cash,West
996e0557-c897-49f1-a64e-50f170206f2a,e5b52590-7142-43f9-9d08-2c1df5c547a2,2025-03-21,Fiction,Books,1,631.96,PayPal,West
0f0baf9f-1459-417c-8c4d-790c323b1e7b,7946eff9-60b7-4907-bc4f-a40738d18ba6,2024-10-16,Jacket,Clothing,5,202.48,Credit Card,South
9a4b44d9-4ad3-4a83-8c19-d9dada5f8232,1678b1e9-9ae6-4a9c-9738-e29f21e0bebc,2025-01-03,Jeans,Clothing,3,96.72,Cash,East
42cb73a8-1c4d-4fda-936f-bb64a85184fc,23aa1913-4a29-4c3a-a832-4d757d1531d9,2024-08-28,Blender,Home,2,33.55,PayPal,South
f342d571-ac73-4972-8f7e-92091ac313ce,8bce5107-d458-4e93-a27d-2a0b1653bead,2024-11-20,Jacket,Clothing,4,415.56,Bank Transfer,East
f74a97af-579d-4a41-8874-1cf0cf973526,8c53cd06-20fe-480f-a921-5e8fe97171a5,2024-06-04,Fiction,Books,2,663.41,PayPal,South
12fe3de3-4e61-44cd-a231-baaa57a8085a,b63c044b-95a9-4e27-b772-66a86dddfb90,2025-03-09,Headphones,Electronics,1,875.74,Credit Card,North
c2937871-4d89-4c5f-b997-1d3fff6e8c01,46800fc0-5afe-43ec-9b15-fae90ca31ea5,2024-08-13,Non-fiction,Books,2,833.17,PayPal,West
23873d57-eda3-4079-a403-d766f21cc8c5,d22d6eae-5be0-42b0-ba4e-3867c770c448,2024-12-30,Blender,Home,4,652.28,Credit Card,East
8d4c4ebf-6f51-4439-b943-89053fe9fe91,0140f503-e5b6-40fd-b145-cc62c2a000c0,2024-09-03,Non-fiction,Books,3,895.59,Cash,South
543c61f4-766e-44bc-88d1-1b622ea7b2fb,08900929-7866-4258-8e02-17adc5c661f9,2024-07-21,Non-fiction,Books,3,474.05,PayPal,North
d85d8473-790f-4a0c-ad7d-ea518027b119,3cd0fa6e-d651-4aaa-9eb5-bf13ef9d6ae4,2024-12-30,Non-fiction,Books,2,435.63,Cash,North
dee5a7e4-8920-4b2f-9b01-65cf810e5318,f2b508dd-6379-4d41-b18a-f3e95e1fed64,2025-03-10,Blender,Home,5,615.04,Cash,South
1721972b-8e8a-46c0-8eb9-44c6d694dccc,14f373e3-1075-4e80-a8db-9463712920b9,2024-07-26,Jacket,Clothing,2,341.91,Bank Transfer,East
d950e576-aa25-49c8-98aa-fa28fe6d917a,db13f7e8-4551-4181-b788-4c632293abcb,2024-11-12,Vacuum Cleaner,Home,1,922.43,Cash,West
872a9a7b-588c-4f88-9c41-c0bd4d70605a,64800aa2-3a58-4bfc-9f86-150cff90977f,2024-11-10,Vacuum Cleaner,Home,1,447.87,Cash,South
a2a34a59-7703-45aa-a2b6-aaeddf56a0f0,47325bfd-8932-41a2-804e-8e316277dfa3,2024-11-07,T-Shirt,Clothing,1,830.72,PayPal,North
a90c004d-f09e-4bae-b30a-5c849545271d,34482e7e-2d28-4c36-b939-a95489a33e93,2024-11-05,Vacuum Cleaner,Home,4,522.31,Cash,North
d9aa3b37-a1f5-4998-b42a-076d9c55fac1,0fc805fb-ca44-4203-aca3-0096526b7755,2024-09-08,Jacket,Clothing,3,613.12,Bank Transfer,East
1d83c02b-70e5-4431-b62c-aad9bc214a41,bb495719-ff3a-4a67-aba8-626cb8fe442e,2024-08-30,Sofa,Home,5,954.01,Credit Card,South
a6cf6f34-df8e-4681-9a4a-8528a9af1e03,145c867b-0c4a-443a-be34-96abd7e5b056,2024-04-29,Fiction,Books,2,357.0,Cash,East
b42522cf-df10-4b89-bc14-e24ec4ce844a,fde9f545-98f4-4178-8b57-9145c9a1989c,2025-03-03,Smartphone,Electronics,1,138.4,Bank Transfer,South
b163cc80-a10b-4cbc-a38b-28f2a9640feb,c7272b1a-26a4-4b8a-826f-3bed49b4c8a3,2025-01-30,Non-fiction,Books,3,277.15,PayPal,South
61075bc2-f2a6-4fbe-a9f3-83d7aeab7611,b833b9db-dac1-4d74-a387-c8235c85087e,2024-11-26,Smartphone,Electronics,5,850.02,Cash,North
4d832d0b-ebe8-4b9d-bddf-88f30b448e0f,8cf3b7da-e819-4bf4-886c-4b4269795c45,2025-02-07,Jacket,Clothing,5,176.93,PayPal,North
f6fc275b-45dd-4f2a-920d-6a7730cc4786,3a1862fd-31ec-4059-903b-1cb2addf7604,2024-09-18,Jeans,Clothing,5,866.26,Cash,West
e47dba46-7b78-4631-abbb-cf11d261a031,900b47fb-9178-470b-8d6e-0a86b9d8a624,2024-12-16,Non-fiction,Books,2,304.36,Credit Card,South
f58667fb-eb8e-49fd-98ef-7ad532695989,feab216b-b896-4d02-bd5e-e8ef71e4d8e3,2024-12-15,Fiction,Books,5,615.58,Cash,West
c66d0a07-d539-489c-b88e-e9a3cfef29be,b013084e-b853-429e-943a-d66fb05bae7a,2024-11-20,Non-fiction,Books,4,682.97,Cash,East
62fb3b82-32eb-4278-8ac6-85fa45f75cfe,d7c0c245-c011-4486-8e47-eb6e627e4ba1,2024-04-17,Headphones,Electronics,4,887.91,Cash,East
e5c34f83-ebb5-4340-817b-a74e3cd97fdc,0e1aa0e2-af32-4438-80e2-689013fad248,2025-02-16,Non-fiction,Books,5,113.52,PayPal,North
38f53c75-8842-421d-b779-2d07470f2290,f31cc621-010b-4e46-b260-3b33231dcee4,2024-06-01,Blender,Home,2,251.35,PayPal,North
a93f9d66-e408-44d2-8df8-86613ae08062,e3da0c95-0959-49e1-9a4a-55575647c35f,2024-08-25,Sofa,Home,5,536.86,Bank Transfer,North
27f02a8d-b8e9-4946-86b5-f0ed7c35ffd6,a4cc9981-2c8b-415d-aa83-c139108f8126,2024-09-10,Fiction,Books,2,565.14,Bank Transfer,West
4bd7bf94-4933-406e-9fe1-6390aff07559,5a138b64-55de-4604-91b7-a1973f019074,2024-06-13,T-Shirt,Clothing,1,40.04,Bank Transfer,South
c4297ddd-d500-4457-941a-d2be02353883,f09ccfdb-d82b-41aa-a4aa-de09f14b79ad,2024-06-01,Jacket,Clothing,4,515.85,PayPal,South
1d3a7007-a04b-4c0d-9b0c-fe9b6ed1ad07,4bd2f24e-ee01-411f-a168-4369986d56d3,2024-07-27,Laptop,Electronics,1,792.26,Bank Transfer,South
198ed25a-75ee-4566-9629-fa3338bbb401,04612752-9450-4844-a983-0b95f6fa4fd1,2024-07-12,Sofa,Home,3,330.07,PayPal,West
dab5c368-160d-45af-aa2a-8311e72c2256,f9aa0661-ce9f-444d-b372-e8761f536f4e,2024-07-24,Blender,Home,5,688.13,Cash,East
289b9631-771d-4d70-a247-c4f24b87740b,7f108aef-5b5c-4dd4-8c34-6ece022253e7,2024-06-10,Comics,Books,2,935.21,PayPal,South
78bdfebb-8a7b-4ad9-9ac6-31028a8d2788,2ae6f2f4-dab6-4c39-bb3c-f0c01804f21b,2024-08-23,Sofa,Home,3,983.15,Credit Card,West
5f6c3f29-a36c-4bff-b43a-d847f100383e,d87f3785-ae2a-417a-a1ab-c1fa46ef7449,2024-05-04,Vacuum Cleaner,Home,5,964.08,Bank Transfer,North
edb45727-46d3-41e4-a351-66fe40598da1,31ef9fbc-082a-4ec1-a349-c848d87df1fc,2024-04-09,Comics,Books,1,981.58,Bank Transfer,East
04e47077-7507-43bf-bf2b-81490bd9301c,961b3253-1cce-4c03-b1c3-9e082972d062,2024-07-28,Jacket,Clothing,3,579.46,Cash,North
8ed1fbd9-1a00-4ea8-9d09-0c98c6e453d5,ce2af120-b39e-4dcc-908f-bc348f6b84db,2025-02-06,Jeans,Clothing,1,338.79,Cash,East
308a44af-8902-4a1f-b53e-cf00f056e836,f70696e3-44af-4946-b9ad-90d99b38a5a2,2024-05-24,T-Shirt,Clothing,2,178.29,PayPal,East
bb192432-3189-4e4a-bf7c-01312f163db8,c2f9bbd7-0e2f-406f-b1ec-fdbca1f73c12,2024-12-31,Smartphone,Electronics,5,970.44,Cash,West
d0feec40-230b-4c65-9b67-a85e5ced51ee,082e2eb8-8a57-4b46-809b-807e3a201a8d,2024-07-23,Non-fiction,Books,5,412.53,Credit Card,South
91922263-3a0c-4c65-af6e-ed7eead163bf,41179fa9-a39b-4189-bbc5-f9d46d7a5be5,2024-09-08,Comics,Books,1,391.39,Bank Transfer,East
f0dedc12-131e-4890-9474-8d8574c2c4ba,f91abf08-e7a5-44b3-8cb7-ec925c2d7fba,2024-10-16,Headphones,Electronics,1,867.46,PayPal,West
92938326-d530-4cc7-8494-2f6c1d59f683,68664374-e207-4e1c-bcbc-c036d58f9424,2025-02-10,Non-fiction,Books,1,878.89,PayPal,East
a0bfec94-bc41-4152-9f64-9a6b2277d619,a2cb5eb3-4bab-4ead-8fe4-7181ce960f4c,2024-08-10,Sofa,Home,4,63.8,PayPal,North
05397c53-d9ad-4e35-90c1-d1a017e59c5d,3afab220-5d24-4aa0-ac5c-3aa8a3bbf21b,2024-05-31,Laptop,Electronics,1,436.91,PayPal,South
84fdf7d0-1a4e-4026-9864-9b042be2596b,9c6927cd-6237-4b40-b041-83dff29c203b,2024-09-30,Jacket,Clothing,2,851.57,Cash,South
e308c099-64c6-4042-9b7c-124e65d03890,2dca0108-ec7f-4beb-aa55-8db5159cec36,2025-01-30,Fiction,Books,5,411.97,Bank Transfer,South
55dea797-6753-41c6-9a08-e39b4378dc06,9596c459-037f-4aad-a627-b5991f0971ea,2024-06-11,Blender,Home,4,284.22,Bank Transfer,East
ec1841a8-4906-4eba-9fbb-f5caf4e9c466,eff32ad0-010f-4e1b-ac32-be5eacaa5299,2024-12-05,Headphones,Electronics,1,913.49,Cash,South
704444cc-dc38-490f-945b-e8b71a514fe1,6d530496-3380-4d13-8b46-e274a16fe9c5,2024-09-01,Vacuum Cleaner,Home,4,294.51,PayPal,West
6b3371a5-908b-45a2-abfd-d572472d968e,c898e76f-4080-4bdc-b556-94d0c393baf6,2024-09-28,Comics,Books,3,887.79,Bank Transfer,West
bfe2bfcb-dd4e-4693-bbd9-d6f6defe6c8b,0eb6a324-2c37-450e-9f2d-c9e52438961b,2024-05-24,Sofa,Home,5,331.8,Credit Card,South
53c7a274-db5e-4248-8cd2-eeb83f06822a,af0b8871-ac5d-4817-9d9d-533e025d9ede,2024-09-23,Fiction,Books,1,628.63,PayPal,East
d0c3877b-3e90-4405-880f-ed33114ce4dc,4c093332-4f71-452f-a890-9c6d91c48373,2025-01-30,Non-fiction,Books,4,464.26,PayPal,East
aad42e34-f4fd-40dc-96c8-f0225b1489b2,dccabb16-cc72-4e6e-93ca-ae868dfaa441,2024-08-14,Smartphone,Electronics,2,26.95,Cash,North
5eb20c64-400c-4eae-9151-a7fcfa5b8b1c,6e5165e0-4123-4157-ab62-7c76fafaef93,2024-12-27,Smartphone,Electronics,5,414.78,PayPal,East
2599b203-727b-4c64-b947-23b74c0b86d9,7a6e0325-63a4-4589-a9e5-96ed3111c9bb,2025-01-04,Blender,Home,3,679.36,Credit Card,West
cf555a67-90d7-4a0f-82b0-3a1225006817,e41289e5-12f7-4a8d-9f5f-91cae27829d0,2024-05-15,Vacuum Cleaner,Home,4,670.77,Bank Transfer,South
32506555-0989-47b1-8b02-52fe698741f9,7beb931b-9047-4e3b-8afb-04c59f67386f,2024-07-02,Smartphone,Electronics,2,827.81,Cash,North
f0e30474-2742-4f02-a1cf-56b827624d1c,6c1fe32d-53b8-477a-a530-65a040e7e432,2024-11-06,Vacuum Cleaner,Home,2,947.53,Cash,South
50cb95ef-0954-4bd7-809c-eff8e1639c4b,d2535250-e9c7-4e63-9871-c1edb2b9c37a,2024-05-17,T-Shirt,Clothing,3,140.93,Bank Transfer,West
2402b102-3494-4ca4-95a0-ab7d8c20d18e,0b925474-8ec5-48f6-87ed-cf9bc970eac9,2025-02-19,Sofa,Home,4,938.91,Credit Card,North
